system:index,DEM,Green,Green_contrast,Green_corr,Green_diss,NDRE,NDVI,NDWI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,RGVI,Red,Red-Edge,Red-Edge_contrast,Red-Edge_corr,Red-Edge_diss,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
000000000000000000a7,-31.73515,13180,6261450.708333334,-0.1260083018662526,2211.7083333333335,0.1754104644060135,0.07576716,-0.23465537,21262,1.4641648791666668E7,-0.1255232217329827,3307.2499999999995,0.07576685161030489,-0.16176423,18267,14916,4.0610854125E7,-0.20118166830821,5113.208333333333,4349351.583333333,0.15830447807602424,1589.875,0,Unvegetated,0.49646595329307275,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81226035615826]}"
000000000000000000a8,-31.734121,14468,6167329.125,-0.2081691499070854,2157.958333333333,0.14108677208423615,0.0867681,-0.23932703,23572,1.7041155354166668E7,-0.23106014070632824,3636.4374999999995,0.08676777586804658,-0.15579414,19808,17743,1.9609273375E7,-0.01022259613147683,3226.458333333333,5070591.6875,0.10550201366532108,1718.0625,0,Unvegetated,0.3076306069232455,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81226035615826]}"
000000000000000000a9,-31.732012,14460,5548338.125,-0.2739589351453257,2051.75,-0.048076730221509933,0.119942985,-0.23958771,23572,9019101.458333334,-0.23996434373257675,2385.583333333333,0.11994253021012391,-0.12318467,18523,25953,3.5394282270833336E7,0.019273864355856735,4620.5625,2132713.0,-0.016129068153671412,1001.8749999999999,0,Unvegetated,0.793034181062379,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81226035615826]}"
000000000000000000aa,-31.728344,12439,1.9280789645833332E7,-0.010380928524611602,3722.9374999999995,0.08768345415592194,-0.08344659,-0.23852958,20232,3.1366783854166664E7,-0.056631984356151854,4909.895833333334,-0.0834462863231446,-0.31569248,23916,16970,1.0342565145833334E7,-0.04018741430905021,2600.270833333333,421115.87499999994,-0.13780365329694205,529.25,0,Unvegetated,0.5316507392430392,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81226035615826]}"
000000000000000000ab,-31.730106,11666,1.20609873125E7,-0.4300546998944577,3023.8541666666665,-0.01493292860686779,-0.09196958,-0.2504016,19460,3.0913513541666664E7,-0.4321613239621497,4810.291666666666,-0.09196923346840195,-0.33466408,23402,20050,3.168606597916666E7,-0.27687890848362334,4356.604166666666,4033092.479166667,0.1005024625428907,1396.7291666666667,0,Unvegetated,0.5133734296339808,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81226035615826]}"
000000000000000000ac,-31.731676,14229,1.3014954020833332E7,-0.23886172578876547,2431.4791666666665,0.05508183687925339,-0.017793447,-0.25205004,23819,2.0260669208333332E7,-0.2946257413219738,3334.208333333333,-0.017793388859153058,-0.2686387,24682,21332,2.7471391083333332E7,-0.37497270544757283,4387.541666666666,2764155.354166666,-0.17696163328719838,1284.4791666666665,0,Unvegetated,0.22607636157791267,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81226035615826]}"
000000000000000000ad,-31.736403,11663,6785980.749999999,-0.1927652667442058,2126.4166666666665,0.017277369275689125,-0.044728886,-0.26850227,20225,1.3953526062499998E7,-0.21609068020793684,2999.6458333333335,-0.0447287181986843,-0.30951396,22119,19538,3.232024227083333E7,-0.10454318051756144,4546.604166666666,4923112.145833333,0.24542468038150794,1781.8541666666665,0,Unvegetated,0.4293753072757396,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81226035615826]}"
000000000000000000ae,-31.727459,16797,1.4085731416666666E7,0.07334962541763926,2802.6666666666665,0.06249280273914337,0.062023982,-0.24467129,27679,2.7314484979166668E7,0.10734714420280113,3976.6875,0.06202379043057134,-0.18546177,24446,24423,2.533360991666666E7,0.039678459427768056,3241.5,4520060.479166667,0.21539568837310002,1475.270833333333,0,Unvegetated,0.8635825955405736,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81228265166354]}"
000000000000000000af,-31.721548,17828,1.0566395020833334E7,-0.06533207570046005,2196.8125,0.05959828943014145,0.03962955,-0.23795682,28962,2.0161050895833332E7,-0.040955480212840595,3147.2708333333335,0.03962943605589473,-0.20021534,26754,25704,7.390618312499999E7,0.1982372008198704,5841.041666666667,668802.3958333334,0.07502386256524254,656.8958333333334,0,Unvegetated,0.438485197428923,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81228265166354]}"
000000000000000000b0,-31.721691,18600,1152320.2916666665,-0.16625041032227258,613.5000000000001,0.1709723174571991,0.03765562,-0.24243967,30505,2929177.3541666665,-0.17508022551963454,1023.5208333333334,0.03765552036051334,-0.20667079,28291,21597,3.6437448229166664E7,0.005540780292246222,4298.1875,3958275.8958333335,0.006642277131938434,1524.1041666666665,0,Unvegetated,0.44213480444903097,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81228265166354]}"
000000000000000000b1,-31.722105,8107,2.9511308833333332E7,-0.1948001544601063,4385.5,-0.23023800551891327,-0.28497788,-0.3162112,15605,5.160481725E7,-0.19090642991871376,5833.833333333333,-0.2849768472062234,-0.55149233,28044,24940,3.2171495458333332E7,-0.17056515991528545,4181.5,663673.7083333334,0.07768352694516222,663.0416666666666,0,Unvegetated,0.8763511666712482,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81228265166354]}"
000000000000000000b2,-31.720543,16543,2863621.1458333335,-0.2822234215501374,1287.2291666666665,-0.02449536696076393,0.022186259,-0.24293527,27160,6375356.770833334,-0.2805400808876243,1890.8958333333335,0.022186192397757216,-0.22194526,25981,28524,1.4040589729166668E7,-0.10006656204618841,3031.3541666666665,2836909.7291666665,0.2736681464722673,1369.2708333333335,0,Unvegetated,0.7021278271099456,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81228265166354]}"
000000000000000000b3,-31.725243,14754,2.5642242270833336E7,-0.05845542696670099,3978.270833333333,-0.0272710919380188,-0.03753929,-0.24528109,24344,4.744614054166667E7,-0.07195857009889729,5521.041666666666,-0.03753917001863714,-0.28024003,26243,25709,8604119.020833332,-0.2155769065876666,2406.4375,511145.37500000006,-0.26557866031033184,578.2499999999999,0,Unvegetated,0.5482825839693479,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81228265166354]}"
000000000000000000b4,-31.723454,18332,9596474.0625,-0.2406845112865478,2081.0625,0.02952384203672409,0.08154213,-0.24124087,29989,1.7019364625E7,-0.24541426037804137,2737.3749999999995,0.08154188822305763,-0.16290326,25467,28269,1.4688263291666664E7,-0.24288736032403943,2887.6666666666665,2655998.75,-0.3316520183996145,1417.125,0,Unvegetated,0.4737152172361583,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81228265166354]}"
000000000000000000b5,-31.71849,9128,4.027245258333333E7,-0.12670147125771367,5124.916666666667,-0.16386368870735168,-0.2024297,-0.32512662,17923,6.4168903708333336E7,-0.10323644765503659,6614.333333333334,-0.20242896963698953,-0.4949791,27021,24948,4.038884595833333E7,-0.13635110047234048,3683.833333333333,824211.9583333334,0.26862298171101007,792.0,0,Unvegetated,0.4438352105155634,"{""type"":""Point"",""coordinates"":[-121.75427384278998,36.812287110764586]}"
000000000000000000b6,-31.719074,19619,4.0407876041666664E7,-0.08697326872285217,4970.25,0.4570198059082031,0.08601581,-0.23686719,31798,8.073514702083331E7,-0.0962114401537298,7054.937499999998,0.0860155780923087,-0.1539888,26761,11850,6.009610697916666E7,-0.05102434333010662,5604.562499999999,1206602.8958333335,-0.4072575019026585,823.3125,0,Unvegetated,0.6115389738241538,"{""type"":""Point"",""coordinates"":[-121.75427384278998,36.812287110764586]}"
000000000000000000b7,-31.7201,8355,5.606169589583333E7,-0.22192934253100222,6267.9375,-0.20745384693145752,-0.25561318,-0.31004584,15864,1.0802566995833333E8,-0.2178969643557663,8758.916666666666,-0.2556122070723991,-0.5241214,26759,24169,8.147573920833331E7,-0.15613206973384247,7133.166666666667,1666861.2083333333,0.09850575878641835,1010.7499999999999,0,Unvegetated,0.6835068635310977,"{""type"":""Point"",""coordinates"":[-121.75427384278998,36.812287110764586]}"
000000000000000000b8,-31.727402,12418,5035140.041666667,0.07470262820320266,1750.6666666666667,-0.020459553226828575,0.010515799,-0.23923299,20228,9965322.479166666,0.0807241592954105,2509.9375,0.010515756649904734,-0.22929403,19807,21073,3.1140387125E7,-0.366791235018285,4289.041666666666,4728764.958333333,0.15923578898614593,1705.7499999999998,0,Unvegetated,0.6536188547525692,"{""type"":""Point"",""coordinates"":[-121.75426938368891,36.812264815259326]}"
000000000000000000b9,-31.726845,13447,4594125.916666666,-0.12761955104375805,1404.166666666667,0.060046691447496414,0.015680486,-0.24178179,22023,1.0864714458333334E7,0.010708316146853648,2004.1666666666667,0.01568042916412244,-0.22696178,21343,19528,1.7312287708333332E7,0.004227211863854385,3454.458333333333,896649.7708333333,0.11069187051115807,689.7708333333334,0,Unvegetated,0.20342062997210475,"{""type"":""Point"",""coordinates"":[-121.75426938368891,36.812264815259326]}"
000000000000000000ba,-31.72685,12423,2623824.9375,-0.118771659368802,1097.9375,0.08309967070817947,-0.019996772,-0.26202923,21245,434891.27083333326,0.11809722898974004,543.0625,-0.019996697200646903,-0.28055596,22112,17985,2.0757518083333332E7,-0.16008957203034607,3432.583333333333,314083.75,-0.28989922283046216,454.74999999999994,0,Unvegetated,0.9853983584761655,"{""type"":""Point"",""coordinates"":[-121.75426938368891,36.812264815259326]}"
000000000000000000bb,-31.727283,12423,2314812.6875,0.10983162714984518,861.7708333333334,-0.04931195452809334,-0.01452901,-0.24496308,20484,6082698.479166666,0.10804226506634222,1408.8541666666665,-0.014528953992287146,-0.2585718,21088,22609,3.465311052083333E7,-0.33568538801736925,4684.520833333334,2404670.9583333335,-0.11591789387354179,909.75,0,Unvegetated,0.17416166385204224,"{""type"":""Point"",""coordinates"":[-121.75426938368891,36.812264815259326]}"
000000000000000000bc,-31.724943,12423,6662901.458333334,-0.24366176378235013,1738.375,-0.04930737614631653,-0.0145513145,-0.24500896,20486,1.1786705291666666E7,-0.23309012254233225,2303.7916666666665,-0.014551258431311805,-0.25863817,21091,22611,2.5946656541666664E7,-0.22400124858156353,3834.583333333333,469885.62500000006,-0.060020848171970564,471.6666666666667,0,Unvegetated,0.6634855738916181,"{""type"":""Point"",""coordinates"":[-121.75426938368891,36.812264815259326]}"
000000000000000000bd,-31.723246,15733,4092730.5416666665,-0.01253034389253914,1648.2083333333333,0.13189241290092468,0.22676806,-0.24839364,26132,1.1293647125E7,-0.03182753221919095,2591.1666666666665,0.226767216328554,-0.022916408,16471,20042,8030166.770833332,0.1305328269830983,2112.395833333333,549846.7291666666,-0.04516072526944685,512.8541666666667,0,Unvegetated,0.6332847496105424,"{""type"":""Point"",""coordinates"":[-121.75426938368891,36.812269274360375]}"
000000000000000000be,-31.725857,15218,7273277.833333333,-0.10114616828069799,2072.75,0.22915834188461304,0.22848295,-0.23548768,24593,1.7578428062499996E7,-0.08424499215462836,3402.8541666666665,0.2284820281451495,-0.007403059,15445,15423,1.7797737875E7,-0.14091719620155735,3476.416666666667,4858685.187499999,0.29369609062151003,1892.5625,0,Unvegetated,0.8417237429045176,"{""type"":""Point"",""coordinates"":[-121.75426938368891,36.812269274360375]}"
000000000000000000bf,-31.724543,15216,5649268.9375,-0.25059043897876,1894.1041666666667,0.04058101773262024,0.25884193,-0.25,25360,1.3811907375E7,-0.23225876267776177,3060.2499999999995,0.25884089710993674,0.009453677,14931,23382,2.1546543291666664E7,-0.3603073732658473,3937.208333333333,1381026.833333333,0.08592344612823882,962.625,0,Unvegetated,0.5197515691188964,"{""type"":""Point"",""coordinates"":[-121.75426938368891,36.812269274360375]}"
000000000000000000c0,-31.718815,17528,2.7981872687499996E7,-0.09619239763422183,4250.895833333333,0.20295047760009766,0.2634753,-0.24172093,28703,5.7881319458333336E7,-0.08987347941555451,6061.75,0.2634743665478453,0.023234092,16732,19018,3.9503194395833336E7,-0.3408461263218475,4798.0625,838089.6666666667,0.2846047949464079,738.3333333333333,0,Unvegetated,0.7993697294945337,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000c1,-31.722612,12425,9469057.375,-0.328629400780185,2537.7916666666665,0.07386699318885803,-0.021241149,-0.23302469,19975,2.3225777916666664E7,-0.3359772149779911,3816.666666666667,-0.02124106625742702,-0.2530135,20842,17227,1.3415022708333334E7,-0.03953452557778385,2892.5416666666665,4111265.4791666665,0.05174888380086953,1567.3541666666667,0,Unvegetated,0.19298531570235622,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000c2,-31.724169,16526,1.3917871208333334E7,-0.27344464947593755,3138.2916666666665,0.12477700412273407,0.1608889,-0.24799782,27426,3.240203202083333E7,-0.275129996381368,4727.854166666667,0.1608883440817978,-0.09072902,19824,21341,7008617.479166666,-0.011178591989129773,1817.8541666666665,4057033.312499999,-0.04218567669235723,1508.3541666666665,0,Unvegetated,0.1567435729748642,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000c3,-31.72218,15505,7007284.583333332,-0.1590688464943714,2166.875,0.24507516622543335,0.10166642,-0.2507309,25882,1.50993116875E7,-0.15387255062008628,3165.770833333333,0.10166607217801628,-0.15296367,21105,15693,3.2735067041666668E7,-0.2107609474462781,4545.916666666666,2307177.5,0.11975057833336525,1278.5,0,Unvegetated,0.6957349444190208,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000c4,-31.723873,13709,7002452.729166666,-0.05452997321209045,2092.0208333333335,-0.007341069169342518,0.0689943,-0.25421607,23055,1.4228082354166666E7,-0.03457236384862167,3043.354166666667,0.06899404091791748,-0.18852848,20079,23396,2.0921668229166664E7,-0.19123003983029213,3165.5625,1448188.7083333333,0.07487329498361395,1016.8749999999999,0,Unvegetated,0.4866721160338906,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000c5,-31.7233,10876,1.7460696791666664E7,-0.23411468565883087,3246.208333333333,-0.0941997766494751,0.09310713,-0.27053222,18943,3.3713527125E7,-0.21015095771565795,4359.291666666667,0.09310669964303808,-0.18200962,15716,22883,2.3424164270833332E7,-0.3050977131082647,4161.479166666666,2553499.333333333,0.006812470097118228,1001.0833333333333,0,Unvegetated,0.5877710420687021,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000c6,-31.718126,16245,2.4552386229166664E7,-0.21988502656399744,3806.020833333333,0.1848524808883667,0.27816835,-0.24709754,26908,4.4116648854166664E7,-0.2189115359848967,5060.604166666666,0.27816728798294516,0.03336408,15196,18512,8289335.541666667,-0.2859581077834421,1989.3333333333333,875208.7708333333,-0.13041924721580697,738.2291666666666,0,Unvegetated,0.7758859797576755,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000c7,-31.723555,10900,1.94493931875E7,-0.39191073103188223,3780.7291666666665,-0.05877162888646126,-0.053295862,-0.27579564,19202,4.1375407020833336E7,-0.4072006489221907,5483.5625,-0.05329565332286812,-0.3243243,21364,21600,1.2711314687499998E7,-0.11384581546940221,2433.0625,1356144.7291666665,0.017338269064432095,926.0625,0,Unvegetated,0.815851533447925,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000c8,-31.719406,16502,2.5307927625000004E7,-0.2859042769220878,3989.25,0.3830239176750183,0.26096365,-0.2529144,27675,5.0733860791666664E7,-0.27284060594721926,5601.083333333333,0.2609627120621043,0.008618055,16220,12346,4.808569864583333E7,-0.23303982634523512,5632.229166666667,275426.4375,-0.009432994248753997,401.02083333333337,0,Unvegetated,0.35160495528012137,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000c9,-31.721037,13710,7064941.354166666,0.02108037526470119,1906.3541666666667,0.0037890335079282522,0.026271261,-0.25403994,23048,1.199303575E7,-0.0011046854068538711,2475.5,0.02627116832783568,-0.22929901,21868,22874,3.938800591666667E7,-0.2037567924824871,4770.249999999999,3475393.8749999995,0.15320430640098248,1476.7083333333333,0,Unvegetated,0.16302728863719718,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000ca,-31.721205,16526,1.4331300208333334E7,-0.3473783715522853,3126.625,0.12477700412273407,0.1608889,-0.24799782,27426,3.1550958125E7,-0.3306018273064196,4675.416666666666,0.1608883440817978,-0.09072902,19824,21341,1.0059161145833334E7,0.17140430984070062,2294.2291666666665,5336038.895833333,0.09674672710592325,1722.3125,0,Unvegetated,0.7871428945857409,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000cb,-31.719944,16515,1.7463640875E7,-0.31277051407590806,3427.458333333333,0.2512555718421936,0.2357113,-0.2349385,26658,3.348562675E7,-0.3331568889800942,4857.791666666666,0.2357104317046986,8.1810745E-4,16488,15952,1.34189409375E7,-0.04068740226606745,3085.5624999999995,3465481.625,0.06076260042829967,1359.1666666666665,0,Unvegetated,0.844920473649502,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000cc,-31.716267,10875,3.027363195833333E7,-0.3988221965504234,4568.958333333333,0.26695606112480164,0.032500554,-0.26408392,18680,6.1849298145833336E7,-0.4064394476162839,6560.895833333333,0.03250040901875295,-0.23358822,17504,10808,4.757436860416667E7,-0.3217788964948024,5728.270833333334,1646059.1458333335,0.0640050280140061,1058.7708333333333,0,Unvegetated,0.41611318046259493,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000cd,-31.719156,15255,6922350.041666667,0.13322193575428024,1972.7916666666665,0.10567101091146469,0.046006456,-0.24418461,25112,1.6810795166666664E7,0.14404982527587226,3034.375,0.04600630300929956,-0.2004298,22903,20312,4.34984451875E7,0.1373450210851834,5194.0625,415553.68750000006,-0.1897376079850595,416.27083333333326,0,Unvegetated,0.7074064042114812,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000ce,-31.71959,16252,1.2495873249999998E7,-0.2038827745161032,2817.75,0.30676352977752686,0.25207412,-0.25135314,27165,2.4603749479166664E7,-0.2039153500103984,3780.020833333333,0.2520731855708496,7.6972815E-4,16227,14411,3.364276266666667E7,-0.20341762443016745,4690.666666666666,3578193.4375,0.022838238821744766,1278.4374999999998,0,Unvegetated,0.45232266672175836,"{""type"":""Point"",""coordinates"":[-121.75427384278996,36.81227373346142]}"
000000000000000000cf,-31.635004,13468,3349528.0625,0.1490559830052799,1450.2291666666665,0.16652174293994904,-0.01643551,-0.2839027,24147,9056701.020833334,0.11909966153684737,2343.7708333333335,-0.016435456921995325,-0.2989433,24954,17253,1.3228437479166666E7,-0.33162724404317123,2824.2291666666665,2126807.9791666665,-0.028536810389639487,1229.6875,0,Unvegetated,0.8301436226852605,"{""type"":""Point"",""coordinates"":[-121.75395724661517,36.81066845708219]}"
000000000000000000d0,-31.627977,19352,1.1087863895833332E7,-0.037931781318284646,2812.8125,0.32876327633857727,0.16148926,-0.26275286,33146,2.85872094375E7,-0.01631340336889827,4620.020833333333,0.16148881580007834,-0.10575079,23929,16744,1.8083624708333332E7,-0.3540692644074619,3374.1666666666665,1693997.5208333333,0.061780975246447406,1112.5208333333333,0,Unvegetated,0.8532121461851331,"{""type"":""Point"",""coordinates"":[-121.75395724661517,36.81066845708219]}"
000000000000000000d1,-31.63029,14997,4267070.583333334,-0.07523174272403951,1618.5833333333335,0.09103140980005264,0.056815866,-0.26745635,25948,9234820.708333334,-0.0806161084615095,2451.125,0.05681568259460727,-0.2138907,23158,21618,7290347.395833334,0.15947986646545292,2171.9375,1894165.0416666665,0.10894969909810982,1085.25,0,Unvegetated,0.9206926762678705,"{""type"":""Point"",""coordinates"":[-121.75395724661517,36.81066845708219]}"
000000000000000000d2,-31.605232,16528,462107.8958333333,0.06845001584579308,457.9375,0.12666870653629303,0.1378002,-0.28243646,29539,1692254.5,0.008618238919654395,861.5833333333333,0.13779977952035277,-0.15049343,22384,22897,1727652.5625,-0.03709291929284721,759.9791666666666,323649.8125,0.04953311301344743,395.6875,0,Unvegetated,0.7752662164746457,"{""type"":""Point"",""coordinates"":[-121.75394832841306,36.81066399798113]}"
000000000000000000d3,-31.604546,15759,1141462.625,-0.19574223064021262,890.6666666666666,0.09010531008243561,0.11257721,-0.27544826,27741,3877671.958333333,-0.18553471615741562,1594.5833333333333,0.11257684261861677,-0.16808319,22127,23155,1956474.3541666665,-0.13986706813268746,1160.6458333333333,1898798.8541666665,0.1820394856442793,1042.9791666666665,0,Unvegetated,0.5297593795997938,"{""type"":""Point"",""coordinates"":[-121.75394832841306,36.81066399798113]}"
000000000000000000d4,-31.605381,16528,1127186.3333333333,-0.14973684314028168,819.9166666666666,0.1266472190618515,0.1378002,-0.28243646,29539,4185198.25,-0.12198033538190825,1567.875,0.13779977952035277,-0.15049343,22384,22898,1224724.75,-0.1915510995019941,770.3333333333333,432344.4791666666,-0.04836474650840182,379.85416666666663,0,Unvegetated,0.2233465537090923,"{""type"":""Point"",""coordinates"":[-121.75394832841306,36.81066399798113]}"
000000000000000000d5,-31.607595,16021,965067.8125,0.18423751350902723,806.7291666666666,0.12479227036237717,0.09191672,-0.28456917,28766,2857005.333333333,0.1852775042349264,1331.8333333333335,0.09191643973826874,-0.19782695,23923,22383,2172694.5833333335,-0.2292397869151681,1176.125,2350062.5208333335,-0.09742772174159199,1256.5625,0,Unvegetated,0.6088560785004727,"{""type"":""Point"",""coordinates"":[-121.75394832841306,36.81066399798113]}"
000000000000000000d6,-31.608995,15749,1068128.6041666665,0.016162347819544384,811.6875,0.11831337958574295,0.16036473,-0.2757582,27742,4072450.166666666,-0.006413127147294209,1604.5,0.16036419486633807,-0.12073249,20074,21872,2174936.5625,0.0744048016036176,1138.7291666666665,3200919.354166667,-0.26433292201622877,1465.4375,0,Unvegetated,0.6826219014687349,"{""type"":""Point"",""coordinates"":[-121.75394832841306,36.81066399798113]}"
000000000000000000d7,-31.603865,14478,1315871.4166666665,0.02460960738074788,944.9583333333334,0.12615516781806946,0.09591333,-0.2881656,26200,3193510.3541666665,0.043203121155259185,1450.4375,0.09591300986987954,-0.19771695,21614,20330,3113189.3749999995,-0.1539997494337621,1385.5,955310.375,-0.049684037308310336,678.75,0,Unvegetated,0.08928961606407826,"{""type"":""Point"",""coordinates"":[-121.75394832841306,36.81066399798113]}"
000000000000000000d8,-31.633371,12433,2970665.5,-0.37904884246523834,1236.0833333333335,0.028949391096830368,-0.018004,-0.27972656,22090,8528667.895833332,-0.39258130437244776,2152.7708333333335,-0.01800393686086024,-0.29623863,22900,20847,1.5141648395833332E7,0.07981576727374365,3118.270833333333,1012094.8958333333,0.04885770904925488,775.7708333333333,0,Unvegetated,0.6358340617967368,"{""type"":""Point"",""coordinates"":[-121.75395724661517,36.81066399798113]}"
000000000000000000d9,-31.634872,12951,2955997.8125,-0.25338780791042886,1250.1875,-0.04828153923153877,-0.011753644,-0.28195605,23122,6988410.979166666,-0.14424486862972358,1879.3124999999998,-0.011753603441113163,-0.29273954,23672,25468,2.0552249125E7,-0.27175892503172033,3534.8749999999995,529234.8333333334,-0.05536471481371391,530.3333333333333,0,Unvegetated,0.6868374309811632,"{""type"":""Point"",""coordinates"":[-121.75395724661517,36.81066399798113]}"
000000000000000000da,-31.625467,14996,2609756.229166667,-0.25461796008436643,1153.8541666666665,0.08629563450813293,0.07533421,-0.28969306,27228,4365377.8125,-0.3571377513515904,1611.1875,0.07533397734175125,-0.21914135,23413,22902,7767226.166666668,-0.07360182812999419,2224.8749999999995,1719403.4791666665,0.31139464008146167,1010.4791666666666,0,Unvegetated,0.5781016332486223,"{""type"":""Point"",""coordinates"":[-121.75395278751411,36.81066399798113]}"
000000000000000000db,-31.62622,17813,3224192.6875,-0.06094796039056291,1351.5625,0.185392826795578,0.151532,-0.27136254,31081,8165382.229166666,-0.07918550048683629,2112.520833333333,0.15153154301346963,-0.124969296,22901,21359,2511943.333333333,-0.056671918814688374,1165.8333333333333,2436459.9375,-0.1320109092294731,1144.7708333333333,0,Unvegetated,0.18019923652239678,"{""type"":""Point"",""coordinates"":[-121.75395278751411,36.81066399798113]}"
000000000000000000dc,-31.603977,14061,2525060.916666667,-0.24278050190223455,1222.9583333333333,-0.07466209679841995,0.051677886,-0.19280118,20778,4617098.625,-0.245402250232947,1650.375,0.05167767706563925,-0.14254352,18736,24131,1.4786467937499998E7,-0.3134145200244144,2754.395833333333,1398440.0208333333,0.33367884450146723,947.5208333333333,0,Unvegetated,0.3344117836202527,"{""type"":""Point"",""coordinates"":[-121.75866605732762,36.810918166741175]}"
000000000000000000dd,-31.602667,16618,2483372.895833333,0.016995426861594186,1238.1041666666665,0.03282022848725319,0.14627191,-0.18417242,24121,3989293.3125,0.04508866761345055,1575.3125,0.14627136331753715,-0.038949773,17965,22588,3.006491129166666E7,0.006446054635316861,3888.4583333333335,995893.4583333334,-0.060489894036092874,775.9166666666667,0,Unvegetated,0.47958874479063507,"{""type"":""Point"",""coordinates"":[-121.75866605732762,36.810918166741175]}"
000000000000000000de,-31.588995,15071,2.5545182541666664E7,2.0206856194768252E-4,3836.4999999999995,0.3830851912498474,-0.121426314,-0.19233654,22249,1.4364162854166666E7,-0.039489003359436545,2966.354166666666,-0.12142593136650966,-0.30660224,28399,9924,2.3787571604166664E7,-0.17787101972057595,3973.104166666666,1591504.416666666,-0.13873722582472073,747.9583333333334,0,Unvegetated,0.7238970350181708,"{""type"":""Point"",""coordinates"":[-121.75869281193395,36.81090033033697]}"
000000000000000000df,-31.592737,7136,2.7945155333333332E7,-0.3001877920863108,4561.499999999999,0.12653429806232452,-0.3572109,-0.27250484,12482,4.6014917479166664E7,-0.2887431099634946,5788.0625,-0.3572094354994031,-0.57385564,26355,9678,3.314467058333333E7,-0.041579832884372774,4386.25,2030845.1041666667,-0.11540199147060329,1094.8541666666665,0,Unvegetated,0.34532598410329485,"{""type"":""Point"",""coordinates"":[-121.75869281193395,36.81090033033697]}"
000000000000000000e0,-31.592524,10972,2.3256038458333332E7,-0.06703243753508567,3871.708333333333,0.3100062310695648,-0.19626841,-0.23934972,17877,3.2118619208333336E7,-0.02648415177210632,4573.416666666666,-0.19626769916079878,-0.41607237,26608,9416,4.83251006875E7,-0.16236647615355446,4689.854166666666,2644434.916666667,0.2370089682835046,1203.4583333333333,0,Unvegetated,0.5956227181121465,"{""type"":""Point"",""coordinates"":[-121.75869281193395,36.81090033033697]}"
000000000000000000e1,-31.591644,14028,9653095.729166666,-0.04114412293457358,2465.354166666667,0.05460750684142113,0.023578938,-0.2265961,22248,2.1164888708333332E7,-0.05749764361149424,3529.958333333333,0.023578850897928647,-0.20410769,21223,19944,1.8063778208333332E7,-0.3398172263907853,3513.1666666666665,6984314.145833333,0.18124125589744555,2212.2291666666665,0,Unvegetated,0.6562232792940602,"{""type"":""Point"",""coordinates"":[-121.75869281193395,36.81090033033697]}"
000000000000000000e2,-31.589981,11229,2.2344899875E7,-0.2447951084632264,4099.625,0.2934160828590393,-0.18044816,-0.24844389,18653,3.781955910416666E7,-0.2350563289817319,5347.645833333333,-0.18044752039535888,-0.4104893,26867,10190,4.145984129166667E7,-0.22551795640244635,4706.541666666666,2202941.25,-0.3412204182108667,1138.7083333333333,0,Unvegetated,0.8770287434338673,"{""type"":""Point"",""coordinates"":[-121.75869281193395,36.81090033033697]}"
