system:index,Green,Green_contrast,Green_corr,Green_diss,NDRE,NDVI,NDWI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,RGVI,Red,Red-Edge,Red-Edge_contrast,Red-Edge_corr,Red-Edge_diss,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
0000000000000000011b,32,16.791666666666664,0.047488554775521816,3.166666666666666,-0.516129,-0.05050505,-0.7090909,188,15.604166666666666,0.2788148192387087,3.520833333333333,-0.05048465266558966,-0.73333335,208,60,13.749999999999998,0.2867535775210769,3.2916666666666665,12.729166666666668,0.10635129815970797,2.9791666666666665,0,Unvegetated,0.9599852470474487,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
00000000000000000193,32,8.3125,0.15684937900044463,2.520833333333333,-0.49074075,-0.07204611,-0.6683938,161,4.604166666666667,0.21729691494030906,1.8125000000000002,-0.07201290471252447,-0.70642203,186,55,0.8541666666666666,0.23295110686419424,0.7291666666666666,10.020833333333332,0.3572243593613058,2.604166666666667,0,Unvegetated,0.6191993189486901,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
0000000000000000023f,32,11.916666666666666,0.03427542632540138,2.875,-0.50672644,-0.023255814,-0.68,168,30.229166666666664,0.29860749949174387,4.6875,-0.02324500232450023,-0.6923077,176,55,11.625,0.24398284007276932,2.875,48.18749999999999,0.3367974110305836,5.9375,0,Unvegetated,0.015359917666321388,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
000000000000000000e3,33,3.1458333333333335,0.01198866564972808,1.5625,-0.49779737,-0.04494382,-0.67487687,170,20.895833333333332,0.21496739810867718,3.8541666666666665,-0.044923629829290206,-0.69863015,186,57,25.458333333333332,0.16307162383012508,4.166666666666666,6.645833333333334,0.3558000500727561,2.1458333333333335,0,Unvegetated,0.7730022316361136,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
0000000000000000022c,33,33.89583333333333,0.2067517462115742,5.020833333333334,-0.5313808,-0.096296296,-0.6944444,183,12.979166666666666,0.33038648482414856,2.8125000000000004,-0.09625826833843419,-0.7411765,222,56,9.958333333333332,0.15785805673037262,2.7083333333333335,70.97916666666666,0.22656526756825082,7.312499999999999,0,Unvegetated,0.5471329806107142,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
00000000000000000127,35,22.041666666666664,0.18958876489316748,4.041666666666666,-0.4919355,-0.06329114,-0.6818182,185,16.166666666666664,0.21187857820100575,3.333333333333333,-0.06326551270371494,-0.71428573,210,63,10.770833333333334,0.12381340457337364,2.8124999999999996,30.854166666666668,0.2437123576494308,4.729166666666666,0,Unvegetated,0.8145763918662731,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
00000000000000000093,37,14.624999999999998,0.11637949757617508,3.375,-0.502008,-0.085574575,-0.66964287,187,11.75,-0.10244895360540718,2.708333333333333,-0.08554110861276762,-0.71428573,222,62,10.166666666666666,0.256052344409657,2.583333333333333,22.041666666666664,0.15709806019257233,4.0,0,Unvegetated,0.0024019531418064677,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
00000000000000000000,38,16.708333333333332,0.1356572799208305,3.416666666666667,-0.5,-0.09547739,-0.6513761,180,11.3125,-0.261887502076438,2.895833333333333,-0.0954390194896524,-0.703125,218,60,13.333333333333334,0.26222527505390814,2.8749999999999996,15.541666666666668,-0.4343011245679079,3.5416666666666665,0,Unvegetated,0.2460760726214497,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
0000000000000000026b,39,10.708333333333334,0.2282877203637919,2.833333333333333,-0.49407116,-0.028277636,-0.65789473,189,14.458333333333332,0.390561965168006,3.208333333333334,-0.028266008839551854,-0.6736402,200,64,8.708333333333332,0.19485181505160662,2.458333333333333,12.5625,0.21587629337964515,3.0624999999999996,0,Unvegetated,0.6103246529509909,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
00000000000000000024,41,22.291666666666664,0.11796554104968579,3.708333333333333,-0.5103735,-0.10784314,-0.63228697,182,19.270833333333332,-0.03329186900412362,3.270833333333333,-0.10780086240689925,-0.6928839,226,59,18.9375,0.2308183460218297,3.8541666666666665,40.0,0.21506568041569668,5.166666666666666,0,Unvegetated,0.9739732878590434,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
000000000000000001b7,42,13.583333333333332,0.079756194725529,3.208333333333333,-0.453125,-0.06532663,-0.6315789,186,35.75,0.016232633073090474,4.291666666666666,-0.06530038175607795,-0.6692913,212,70,22.166666666666664,-0.26798129586884445,3.7916666666666665,22.375,0.16916139818447082,3.958333333333333,0,Unvegetated,0.24463528012473534,"{""type"":""Point"",""coordinates"":[-121.75380563717937,36.812193469642466]}"
0000000000000000007f,12,6.020833333333332,0.14241266562438695,2.0208333333333335,-0.54140127,-0.086792454,-0.81954885,121,26.39583333333333,0.260964679372176,4.270833333333333,-0.0867400814602504,-0.84615386,144,36,14.416666666666668,0.1794777390995277,3.2083333333333335,8.125,0.3131799491046874,2.4166666666666665,0,Unvegetated,0.4573147700910759,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000001de,13,40.854166666666664,0.22560872171742752,5.354166666666666,-0.49720672,-0.035971224,-0.82312924,134,74.60416666666667,0.20390242923759594,7.437499999999999,-0.0359505320678746,-0.83439493,144,45,19.583333333333332,0.24356856380761954,4.0,48.45833333333333,0.038997365579734655,6.0,0,Unvegetated,0.12075284370274009,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
0000000000000000024b,15,27.0625,0.2094200047676218,4.604166666666666,-0.5483871,-0.101123594,-0.7777778,120,31.6875,0.2017831766644685,4.6875,-0.10106303338823176,-0.8148148,147,35,27.125,0.230610251135783,4.333333333333334,41.6875,0.23533411744405852,5.5625,0,Unvegetated,2.0524352262563106E-4,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000000b9,17,49.29166666666666,0.29419400020912484,5.833333333333333,-0.5113636,-0.056737587,-0.7733333,133,59.37500000000001,0.31293849297313875,6.666666666666666,-0.05670541536716756,-0.79518074,149,43,48.083333333333336,0.3156497264290986,5.833333333333333,72.91666666666666,0.32358562304836347,6.916666666666666,0,Unvegetated,0.3299410448757365,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
0000000000000000004f,18,25.895833333333332,-0.14891785513246655,4.395833333333334,-0.45273632,-0.04262295,-0.7804878,146,143.93750000000003,0.29085666708312935,10.395833333333332,-0.042600602962380385,-0.7966102,159,55,107.41666666666666,0.3277409498182522,8.958333333333334,60.479166666666664,0.1537271552865381,6.520833333333333,0,Unvegetated,0.44582056783242563,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000001,19,13.5,0.09965351333175698,3.0,-0.54320985,-0.08759124,-0.7361111,125,21.854166666666668,0.06296020441945349,3.520833333333333,-0.08754012255617157,-0.77380955,149,37,14.124999999999998,-0.11702564809345592,3.041666666666666,21.812499999999996,0.23973650779219566,4.104166666666667,0,Unvegetated,0.7371054078012316,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000000c9,20,42.27083333333333,0.21027172152139526,5.479166666666667,-0.52,-0.10738255,-0.7385621,133,43.12499999999999,0.07190506532924983,5.416666666666667,-0.10732492621411321,-0.7837838,165,42,56.416666666666664,0.11756756210600516,6.416666666666667,68.72916666666667,0.199085958686141,7.020833333333334,0,Unvegetated,0.6792102976139998,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000001cd,20,18.5625,0.23384531719800566,3.229166666666667,-0.53513515,-0.08681672,-0.75308645,142,69.5,0.33787037008425647,6.916666666666666,-0.08677207867335132,-0.78835976,169,43,54.0625,0.3574177360821036,5.854166666666668,52.541666666666664,0.28926562059152044,6.083333333333332,0,Unvegetated,0.42021438229597596,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000001ea,25,52.854166666666664,0.2329970044510467,6.479166666666666,-0.59006214,-0.11111111,-0.67320263,128,38.833333333333336,-0.07185319416334938,5.083333333333333,-0.11104941699056078,-0.7297297,160,33,51.45833333333333,-0.1832663561869055,5.875,21.791666666666664,0.1174647336174724,3.708333333333333,0,Unvegetated,0.6978578504529112,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000000b6,26,16.083333333333332,-0.014027848779670116,3.2916666666666665,-0.47783253,-0.0625,-0.70454544,150,18.291666666666664,0.3516276790648387,3.625,-0.0624687656171914,-0.7346939,170,53,23.104166666666664,0.37447689727225214,3.979166666666666,17.479166666666664,-0.24941096954176184,3.520833333333333,0,Unvegetated,0.05250199668772326,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000007,28,6.333333333333333,-0.48856209150324825,2.2499999999999996,-0.4349776,-0.05882353,-0.70212764,160,10.145833333333334,-0.3092263973219499,2.645833333333333,-0.05879586077140169,-0.7307692,180,63,7.791666666666666,-0.2494794546897176,2.375,7.270833333333333,-0.1529970721887447,2.2291666666666665,0,Unvegetated,0.3398583401989642,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000001a7,28,43.54166666666667,0.28024118008446386,5.916666666666667,-0.51648355,-0.09803922,-0.6626506,138,41.291666666666664,0.20924624911767561,5.208333333333333,-0.09798798014110269,-0.71428573,168,44,61.60416666666667,0.3011119415231137,6.229166666666667,48.62500000000001,0.24294874987774712,6.249999999999999,0,Unvegetated,0.8701001390527966,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000000c6,29,43.020833333333336,0.22853685604738183,5.604166666666666,-0.52272725,-0.14102565,-0.6441718,134,28.1875,0.16429684069216452,4.729166666666666,-0.14095335725269093,-0.7198068,178,42,44.541666666666664,0.11454664692182381,5.708333333333333,60.27083333333333,0.19995619954609578,6.479166666666668,0,Unvegetated,0.21454919993249133,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000201,29,17.479166666666664,0.2305665757633964,3.6041666666666665,-0.53072625,-0.098684214,-0.6506024,137,103.375,0.3540493150882448,8.375,-0.09863229879011046,-0.70408165,167,42,75.9375,0.24733502238506672,7.104166666666666,40.875,0.3513078911363893,5.708333333333333,0,Unvegetated,0.7018942019780869,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000000fe,30,25.5,0.26331859974164845,4.458333333333333,-0.48453608,-0.094339624,-0.6551724,144,32.9375,0.2888725461187574,4.604166666666666,-0.0942921800352024,-0.7058824,174,50,19.895833333333332,0.29440567634180137,3.729166666666667,28.187499999999996,0.19114665825401345,4.4375,0,Unvegetated,0.5223073429408025,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000149,30,28.979166666666664,0.21528015932255926,4.729166666666666,-0.55172414,-0.1118421,-0.6363636,135,9.4375,-0.17599497638488754,2.4791666666666665,-0.11178327196212519,-0.69849247,169,39,18.854166666666664,-0.27896106155963013,3.3124999999999996,27.604166666666664,0.19411348145173948,4.520833333333333,0,Unvegetated,0.8022629807386622,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000171,30,8.604166666666666,0.01126484018086589,2.3541666666666665,-0.4528302,-0.086053416,-0.67391306,154,55.0625,0.2962815971930085,6.3125,-0.08601257563174754,-0.7183099,183,58,36.4375,0.38495745307138796,4.979166666666667,24.187499999999996,0.08517877807373077,3.895833333333333,0,Unvegetated,0.7132231640411705,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
0000000000000000025a,30,17.395833333333332,0.2498014340430501,3.520833333333333,-0.47826087,-0.08108108,-0.6721311,153,20.4375,0.16738138098587058,3.8124999999999996,-0.08104214191379516,-0.71428573,180,54,13.9375,0.10863534068192675,3.2708333333333335,27.916666666666664,0.26566562114131465,4.333333333333333,0,Unvegetated,0.5310901493661451,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000227,31,11.8125,0.03028697523492509,2.7291666666666665,-0.5183246,-0.09375,-0.64772725,145,101.85416666666666,0.4133341756975806,8.645833333333334,-0.0937031484257871,-0.69902915,175,46,78.02083333333333,0.30512912555175864,7.729166666666666,93.72916666666667,0.36902247614677697,7.937499999999999,0,Unvegetated,0.7987874996898188,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000000db,33,28.354166666666668,0.37333976519550816,4.270833333333333,-0.45045045,-0.055718474,-0.6597938,161,18.520833333333332,-0.37859878687383386,3.5208333333333335,-0.055692343768319844,-0.69014084,180,61,12.625,-0.22652018783195532,2.958333333333333,37.479166666666664,0.392093761778294,5.020833333333333,0,Unvegetated,0.9407807874407352,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000087,35,22.52083333333333,0.22614468968894766,3.9791666666666665,-0.5233161,-0.103658535,-0.61538464,147,114.85416666666666,0.335186343955178,9.520833333333334,-0.10360799609946367,-0.6759259,181,46,100.66666666666666,0.20168698088594791,8.75,96.85416666666666,0.24605595932142527,8.8125,0,Unvegetated,0.7756558500313276,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000000cc,35,18.333333333333332,0.13472319130725402,3.458333333333333,-0.47619048,-0.09090909,-0.6315789,155,75.66666666666666,0.34392559688951974,7.333333333333333,-0.09086645562199554,-0.68325794,186,55,28.58333333333333,0.3784645905253017,4.208333333333333,87.85416666666666,0.3815738135056107,8.020833333333332,0,Unvegetated,0.1890664834142285,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000199,35,21.208333333333332,0.3415745634161742,3.958333333333333,-0.4177215,-0.061452515,-0.6551724,168,47.4375,0.23365183634581776,5.729166666666667,-0.06142506142506142,-0.6888889,190,69,27.395833333333332,0.14998760391635918,4.270833333333333,53.6875,0.1906163999943635,5.895833333333333,0,Unvegetated,0.515546620997116,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
0000000000000000010c,37,56.4375,0.3387051907928349,6.3125,-0.43137255,-0.095975235,-0.59562844,146,15.729166666666666,0.2774005864758042,3.5624999999999996,-0.09592771382596856,-0.6542056,177,58,8.145833333333334,0.09807055849606325,2.1875,94.97916666666667,0.3515963624873795,7.979166666666666,0,Unvegetated,0.6625409282070878,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
0000000000000000025c,37,7.083333333333334,0.15718672729987773,2.1666666666666665,-0.46733668,-0.09876543,-0.59562844,146,4.541666666666666,-0.11251595971060487,1.625,-0.09871668311944717,-0.65581393,178,53,3.6249999999999996,0.09637681159418474,1.5,6.791666666666667,0.16806719878229887,2.2083333333333335,0,Unvegetated,0.6442278318449008,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000251,38,18.416666666666664,0.23143762902356352,3.75,-0.4347826,-0.08839779,-0.6256158,165,15.375,0.04127841455187359,3.375,-0.08835873647006848,-0.67659575,197,65,16.9375,0.1106933286426585,3.5625,30.854166666666664,-0.0719560586762683,4.729166666666667,0,Unvegetated,0.983231667216756,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
00000000000000000056,40,7.75,-0.324615165656301,2.4166666666666665,-0.42616034,-0.058495823,-0.6172249,169,20.3125,0.2948352804921316,3.8958333333333335,-0.05846976277981957,-0.65217394,190,68,23.083333333333332,0.2589992731425883,4.291666666666667,14.958333333333334,0.267077622520517,3.2083333333333335,0,Unvegetated,0.21197101184438172,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213550132877]}"
000000000000000000b3,11,6.145833333333333,-0.3435009288639953,2.1041666666666665,-0.5125,-0.06923077,-0.8333333,121,44.54166666666667,0.24904937985772935,5.791666666666666,-0.06918819188191881,-0.85333335,139,39,34.666666666666664,0.17319058686284777,5.25,16.5,-0.14625409284582008,3.2083333333333335,0,Unvegetated,0.1324790564134467,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
000000000000000001e7,46,43.77083333333333,-0.3649108499272815,5.6875,-0.47572815,-0.105882354,-0.53535354,152,16.208333333333336,0.22348295521627987,3.458333333333333,-0.10583254938852305,-0.60683763,188,54,21.6875,0.3266937929570292,4.145833333333334,63.8125,-0.21519681550590583,6.520833333333334,0,Unvegetated,0.14201743942694933,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000230,17,13.6875,-0.03487896984225328,3.0625,-0.56213015,-0.09589041,-0.7718121,132,28.687499999999996,0.12003043507254672,4.645833333333333,-0.09583789704271631,-0.8079096,160,37,17.479166666666664,-0.13954852891023076,3.2291666666666665,7.125,-0.1870012234138562,2.3333333333333335,0,Unvegetated,0.49080377355864746,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000121,18,14.895833333333332,-0.0052858709143911164,3.2291666666666665,-0.42439026,-0.026666667,-0.7804878,146,91.1875,0.3371532399822078,8.354166666666666,-0.026652452025586353,-0.7906977,154,59,28.916666666666668,0.31471435985047214,4.541666666666666,26.145833333333332,-0.10173016398942655,4.145833333333333,0,Unvegetated,0.3281034896557188,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000010b,20,16.583333333333332,0.19477844502852917,3.416666666666667,-0.5647059,-0.07958478,-0.7385621,133,14.416666666666666,0.3365756047864518,2.7083333333333335,-0.07954073869138192,-0.77272725,156,37,22.541666666666668,0.22113849568588495,3.625,14.083333333333332,0.10567976326350322,3.0,0,Unvegetated,0.37530129209009133,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000016d,20,9.916666666666666,0.22081540508845215,2.7916666666666665,-0.4364641,-0.097222224,-0.73333335,130,48.895833333333336,0.22008633188430693,5.645833333333334,-0.0971682398667407,-0.7752809,158,51,24.541666666666664,0.11074962182628764,4.291666666666666,21.916666666666664,0.24206172364524425,4.208333333333333,0,Unvegetated,0.01000664109219529,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000020b,20,12.604166666666668,0.15983368020269054,3.020833333333333,-0.5647059,-0.08275862,-0.7385621,133,9.395833333333334,0.1309688835497841,2.395833333333333,-0.08271298593879238,-0.7740113,157,37,8.291666666666664,0.061289468806647235,2.25,17.729166666666664,0.16510720918355828,3.354166666666667,0,Unvegetated,0.8242567200667718,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000037,21,11.895833333333332,-0.3516738146659451,2.979166666666667,-0.5217391,-0.08196721,-0.73913044,140,9.791666666666666,0.06426768461361576,2.7916666666666665,-0.08192423646611613,-0.7741935,165,44,8.354166666666668,-7.138213821399064E-5,2.4375,21.770833333333332,0.3107359577898551,4.020833333333333,0,Unvegetated,0.9355703100167317,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
000000000000000001f1,21,9.3125,-0.1099293010721282,2.5208333333333335,-0.47,-0.02970297,-0.75,147,74.04166666666667,0.23726410449491409,7.499999999999999,-0.029687293838237233,-0.7627119,156,53,35.4375,0.23243253647500373,5.104166666666666,24.541666666666664,0.24399909592571523,4.208333333333333,0,Unvegetated,0.881300328153024,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
000000000000000001db,22,11.291666666666668,0.2368293221335442,2.791666666666667,-0.53846157,-0.08794788,-0.72839504,140,42.666666666666664,0.21983253102176395,5.541666666666666,-0.08790207058210704,-0.76719576,167,42,17.354166666666664,-0.060727010460813496,2.8541666666666665,27.979166666666664,0.1624491694096604,4.3125,0,Unvegetated,0.2303167307843822,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000004b,23,10.687499999999998,0.2237999566467036,2.854166666666666,-0.50549453,-0.08361204,-0.7125,137,2.4374999999999996,-0.0490558292282681,1.3541666666666665,-0.08356732183446984,-0.75135136,162,45,5.104166666666666,0.13694011521962535,1.9375,17.270833333333336,0.3138153398138128,3.4375,0,Unvegetated,0.024689125862195405,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
000000000000000000b8,24,6.354166666666667,0.23064627316116887,2.1875000000000004,-0.4888889,-0.0945946,-0.6962025,134,27.416666666666668,0.3430701775799408,4.416666666666666,-0.09454349000540248,-0.7419355,162,46,24.354166666666664,0.313511548491587,4.354166666666666,11.875,0.22955651384451004,3.041666666666667,0,Unvegetated,0.7838113682096989,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000018c,24,9.770833333333332,0.27791701347452397,2.6874999999999996,-0.50248754,-0.044303797,-0.72571427,151,3.3125000000000004,0.03434294088883455,1.5208333333333333,-0.04428137651821862,-0.74603176,165,50,4.854166666666666,-0.17505806244295682,1.6041666666666665,51.97916666666666,0.1551604935414458,5.854166666666666,0,Unvegetated,0.9741241850903751,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000026f,24,26.52083333333333,0.1629322313641472,4.0625,-0.45023698,-0.025477707,-0.7288136,153,56.14583333333333,0.2266258155714762,6.520833333333332,-0.025464731347084286,-0.74054056,161,58,28.208333333333332,0.1909037715128763,4.625,33.20833333333333,0.24684982655190188,4.791666666666666,0,Unvegetated,0.9275461289006731,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000012c,25,13.4375,0.19640284241989667,2.979166666666667,-0.5,-0.03164557,-0.71910113,153,4.8125,0.07700966248970659,1.8541666666666665,-0.031629554655870445,-0.7340425,163,51,3.375,0.0966729349082043,1.375,56.0625,0.13572401178819715,5.645833333333333,0,Unvegetated,0.2787750242840269,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000013d,25,7.958333333333334,0.21867758408352528,2.4583333333333335,-0.52380955,-0.064935066,-0.70414203,144,19.229166666666664,0.25641483542304117,3.9374999999999996,-0.06490134994807892,-0.73544973,164,45,10.708333333333332,0.2878380308512638,2.458333333333333,12.5625,0.2597855954764653,3.1041666666666665,0,Unvegetated,0.2354903142559167,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000017b,27,13.645833333333332,0.4432093956694131,3.0625,-0.48958334,-0.083333336,-0.68235296,143,36.520833333333336,0.26764265417895405,5.270833333333333,-0.0832906201947719,-0.7244898,169,49,48.0,0.26731359604340454,6.208333333333334,39.5625,0.4169716912846024,5.4375,0,Unvegetated,0.15104028991249285,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000129,28,21.208333333333332,0.31048575351697544,4.083333333333333,-0.45177665,-0.052980132,-0.6725146,143,37.5,0.2958329689767105,5.5,-0.052952078369075985,-0.70053476,159,54,13.645833333333332,0.14264845014895136,3.1875,35.354166666666664,0.37135716977379785,5.1875,0,Unvegetated,0.2266490441936173,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000011,29,12.083333333333332,0.17496193791276635,2.875,-0.46733668,-0.055016182,-0.6685714,146,39.95833333333333,0.20532647665501574,5.666666666666667,-0.05498770862983568,-0.6979167,163,53,18.854166666666664,0.28544412649325324,3.604166666666667,23.583333333333332,0.31460667144837506,4.0,0,Unvegetated,0.11428072361545083,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000064,29,4.708333333333333,-0.04341268078776342,1.75,-0.46534654,-0.06031746,-0.6723164,148,11.541666666666668,0.161691301913188,3.041666666666667,-0.060286838431273,-0.70408165,167,54,15.979166666666668,0.12999871600364707,3.479166666666666,12.895833333333332,0.17167753694672525,2.8125,0,Unvegetated,0.4652346239524976,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
000000000000000001b9,29,12.687499999999998,0.041573866470237614,2.9375,-0.47916666,-0.08681672,-0.6608187,142,46.31249999999999,0.2292458476877809,5.854166666666666,-0.08677207867335132,-0.7070707,169,50,25.166666666666664,0.1247181605883948,4.041666666666667,7.958333333333333,0.1507003999622519,2.291666666666667,0,Unvegetated,0.6194307146139835,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
000000000000000001ce,29,11.333333333333334,0.2870141711695805,2.9166666666666665,-0.4814815,-0.09967846,-0.65680474,140,11.666666666666666,0.16625443368712722,2.791666666666667,-0.09962720143977374,-0.71,171,49,11.5625,0.2660830845955376,2.9375,25.9375,0.2710445105429944,4.479166666666666,0,Unvegetated,0.04764558801656771,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000088,30,11.291666666666668,0.27285764909043925,2.916666666666667,-0.44390243,-0.06329114,-0.66292137,148,30.416666666666664,0.07763348527736069,4.75,-0.06325910931174089,-0.6969697,168,57,13.374999999999998,0.2727063567136707,2.875,10.791666666666666,0.23118946003061913,2.9166666666666665,0,Unvegetated,0.038976556789566685,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
0000000000000000010f,30,8.208333333333332,0.2518624716010392,2.25,-0.46464646,-0.08227848,-0.6571429,145,26.729166666666664,0.23822827300564275,4.520833333333333,-0.08223684210526315,-0.70149255,171,53,16.4375,0.21491043257065365,3.5625,14.729166666666666,0.1768332938144886,3.2291666666666665,0,Unvegetated,0.7699602102934076,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000210,30,12.541666666666664,0.43385620400117964,2.9166666666666665,-0.4449761,-0.0764526,-0.6685083,151,47.75,0.2592383023809389,6.25,-0.07641520968333536,-0.70873785,176,58,38.25,0.22426531135287772,5.541666666666666,36.041666666666664,0.3212262708127415,5.208333333333333,0,Unvegetated,0.06019164770679852,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000195,31,34.1875,0.31464545465430477,5.104166666666666,-0.4741784,-0.048484847,-0.67021275,157,8.708333333333334,0.2520338808011164,2.4166666666666665,-0.0484613520717228,-0.6960784,173,56,2.5416666666666665,0.12589514066490842,1.3333333333333335,113.04166666666667,0.3331088274217188,9.333333333333332,0,Unvegetated,0.7683835718952178,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
000000000000000001b6,31,10.020833333333334,0.014219068711961606,2.6041666666666665,-0.52380955,-0.088607594,-0.6457143,144,28.895833333333336,0.023002890125121203,4.770833333333333,-0.08856275303643724,-0.6945813,172,45,15.729166666666668,0.03302965881696833,3.354166666666667,15.89583333333333,0.05002597906930746,3.2291666666666665,0,Unvegetated,0.08951548567257528,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000071,32,10.479166666666666,0.10897541518269643,2.645833333333333,-0.50526315,-0.094936706,-0.6342857,143,13.9375,-0.18813890455673626,3.1875000000000004,-0.09488866396761132,-0.6878049,173,47,16.229166666666668,0.039107079401623474,3.270833333333333,11.375,0.04825204691738272,2.791666666666666,0,Unvegetated,0.6533671524529187,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
00000000000000000038,35,24.020833333333332,0.051666146063943194,4.0625,-0.4822335,-0.0846395,-0.6132597,146,12.166666666666668,0.032138601537015865,2.875,-0.08459706730166687,-0.66346157,173,51,8.020833333333332,0.037273516386449684,2.354166666666667,33.291666666666664,0.29802839902101996,4.75,0,Unvegetated,0.9982652243474379,"{""type"":""Point"",""coordinates"":[-121.75776085981376,36.81213996042982]}"
