system:index,DEM,Green,Green_contrast,Green_corr,Green_diss,NDRE,NDVI,NDWI,Near-Infrared,Near-Infrared_contrast,Near-Infrared_corr,Near-Infrared_diss,OSAVI,RGVI,Red,Red-Edge,Red-Edge_contrast,Red-Edge_corr,Red-Edge_diss,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
0000000000000000025e,2.5606725,13906,90976.11060926228,0.07682704734140239,227.48080755673985,0.07258185744285583,0.05683128,-0.2666911,24021,307929.2181023831,0.20422595397625035,468.2448583036683,0.05683108236026884,-0.21309108,21437,20770,324598.98157991294,-0.10969520596771012,400.65425806375555,437417.90249651927,-0.18617817541130782,568.5283888467599,0,Unvegetated,0.5262597689767177,"{""type"":""Point"",""coordinates"":[-121.75541091355859,36.810164578663155]}"
0000000000000000025f,2.5607598,14362,429631.8141492023,-0.11369144183197423,502.8079794456664,0.059901051223278046,0.06133247,-0.24983463,23927,833819.0491710587,-0.10396741661526128,741.926849510096,0.0613322538385127,-0.19143504,21162,21224,714724.4864103739,-0.17817675958414694,716.8376801302734,874884.2151563526,-0.17152480552271804,743.8502278214158,0,Unvegetated,0.05672079409008779,"{""type"":""Point"",""coordinates"":[-121.7554019953565,36.81016457866315]}"
00000000000000000260,2.2023234,15926,1782920.5325895047,0.04177427591495489,1038.3921789144783,0.11233256757259369,0.016374145,-0.22332083,25080,3409602.914728213,0.0722301890196296,1400.667068430023,0.01637409067119605,-0.2077102,24276,20012,1523050.4456194087,0.02845234589931599,869.7350126885558,3017295.0491483565,0.06319676948461725,1426.660455220413,0,Unvegetated,0.6290724127876116,"{""type"":""Point"",""coordinates"":[-121.75092951699988,36.806236110635055]}"
00000000000000000261,2.195814,14093,268098.04781135544,0.02692545042021874,394.52474444026825,0.08975456655025482,0.0029197913,-0.21664314,21890,896891.2713080365,-0.14083188536540558,747.5155017466807,0.002919780824668131,-0.2138616,21761,18282,354985.6424232886,0.01820905881282432,465.25417456243224,440606.4935376988,0.2475417245959808,541.4500323412298,0,Unvegetated,0.7960697778027939,"{""type"":""Point"",""coordinates"":[-121.75092951699988,36.806236110635055]}"
00000000000000000262,2.1953542,15172,1249362.828805221,-0.2316261588900798,931.215326072529,0.11271709203720093,0.01016389,-0.20632854,23054,1169302.4293078072,-0.1197853643032802,963.7744891326487,0.010163854222733859,-0.19658756,22590,18383,607262.499665671,-0.014217675992688111,665.3471442376062,1954675.8542458834,-0.19182870439745536,1166.3379076506299,0,Unvegetated,0.3499359338676121,"{""type"":""Point"",""coordinates"":[-121.75092951699988,36.806236110635055]}"
00000000000000000263,2.1975617,14390,285207.9723166913,-0.09788040766951045,443.1193193604812,0.10932333767414093,0.015909214,-0.22737958,22855,332059.84222177695,0.14451479982548307,459.73366830483167,0.01590915595182043,-0.21224184,22144,18350,163089.99917323468,0.13824631244356617,340.7887809827896,890804.0392191638,0.16666597806604902,760.8449376307524,0,Unvegetated,0.6009530962319142,"{""type"":""Point"",""coordinates"":[-121.75092951699988,36.806236110635055]}"
00000000000000000264,2.194668,14991,1409127.6859940581,-0.00834075440402648,915.2310986678615,0.11128419637680054,0.007364132,-0.19999652,22496,1890286.3494962396,0.004916772702310328,1062.0069353016042,0.007364105677664246,-0.19291508,22167,17988,768796.1318359427,-0.1455790790521769,709.0980608326,2371218.4217134193,0.11990306730343539,1217.3234989263105,0,Unvegetated,0.9072620156462738,"{""type"":""Point"",""coordinates"":[-121.75092951699988,36.806236110635055]}"
00000000000000000265,2.1938365,16683,1448504.7116033789,0.26907022299852473,878.811440635042,0.11996617168188095,5.5159273E-4,-0.20523392,25294,2136692.365705437,0.23486243204931154,1231.7175511859289,5.515908442676244E-4,-0.20471668,25270,19877,1217885.223939535,0.2224728100020618,908.3182566754085,3316347.995869681,0.29027876011690806,1414.9080506144312,0,Unvegetated,0.3612930782198057,"{""type"":""Point"",""coordinates"":[-121.75092505789884,36.806231651534006]}"
00000000000000000266,2.2009633,15948,272048.4055377756,-0.2265247126339923,461.9950383252031,0.10317578166723251,0.007870273,-0.21932511,24909,189093.32839183672,0.0640483262645424,372.1105529162149,0.007870247259404073,-0.21182074,24520,20250,125330.35481351837,-0.31077245534622594,314.80965122377904,212770.07069415326,-0.1333597132500887,383.2896877761587,0,Unvegetated,0.5060154027667659,"{""type"":""Point"",""coordinates"":[-121.75092505789884,36.806231651534006]}"
00000000000000000267,2.206228,14386,918018.2725608321,0.07758306024137711,762.4574424626503,0.1277417689561844,0.035605058,-0.23399894,23170,1585773.8433516133,-0.06832505718579085,945.7981596354679,0.035604929431663254,-0.20006214,21577,17928,1347710.237246441,-0.1674548890840253,931.7459152292938,1138895.42511075,0.0031170415735139387,790.4985811633132,0,Unvegetated,0.20756378056686964,"{""type"":""Point"",""coordinates"":[-121.75092505789884,36.806231651534006]}"
00000000000000000268,2.197536,15718,154024.7167197572,0.1425809543971927,334.1264275319537,0.11129648983478546,0.015402165,-0.22919087,25067,480779.8011218937,-0.1419272706548291,576.410588528887,0.015402115292428986,-0.21455184,24305,20045,290111.05141970655,0.05997751349928947,460.43969715425794,227309.7926317516,0.04855770325005713,372.0996019360275,0,Unvegetated,0.44144699337945603,"{""type"":""Point"",""coordinates"":[-121.75092505789884,36.806231651534006]}"
00000000000000000269,2.202625,15684,942370.6208666838,-0.015451095764523283,777.7660306389798,0.10588238388299942,-0.0036846471,-0.20821889,23934,2290653.5322796484,-0.05544312327892091,1211.0495468920817,-0.003684634613338217,-0.2117357,24105,19332,372501.0425547752,0.00866361447761958,506.98179840738965,1949046.53600917,0.037929171379834634,1132.2569011553953,0,Unvegetated,0.14517872909241536,"{""type"":""Point"",""coordinates"":[-121.75092951699988,36.806231651534006]}"
0000000000000000026a,2.2050953,16466,349578.73594781716,-0.08581973871162032,467.69421038224516,0.12447837740182877,0.008934021,-0.22114965,25820,798149.5905006279,-0.22634724765619457,745.6350426775823,0.00893399378603231,-0.212644,25360,20106,472897.69472498,-0.08773392339460331,548.3604803689125,851828.0466415524,-0.2260496770483868,722.7900679108483,0,Unvegetated,0.576920678910113,"{""type"":""Point"",""coordinates"":[-121.75092059879778,36.806231651534006]}"
0000000000000000026b,1.902244,19331,4109411.7149454863,-0.09403108633194604,1587.2885839629912,0.09369850903749466,0.19316325,-0.3155398,37136,8937709.929150568,-0.2808939669357894,2499.8524360507504,0.19316274812842538,-0.13036177,25115,30760,2135968.7172627314,-0.18806497475059647,1233.0603773730727,4931686.252409717,-0.05327393197829017,1634.175222443731,0,Unvegetated,0.2764603803524488,"{""type"":""Point"",""coordinates"":[-121.75183025541268,36.80760951375952]}"
0000000000000000026c,1.8956516,17565,661474.2958076918,-0.29816662382008274,672.1980999756056,0.06479067355394363,0.16823554,-0.2822765,31381,756588.5381747982,-0.06625157181132077,708.7332088397505,0.16823503933722617,-0.119728684,22343,27561,348377.28642719483,-0.05518659155617288,512.1254795771657,1398216.332192917,-0.11301957558227718,964.1980268243193,0,Unvegetated,0.7972334154234458,"{""type"":""Point"",""coordinates"":[-121.75183025541268,36.80760951375952]}"
0000000000000000026d,1.898303,21167,4397535.821379963,0.08766719727052377,1497.2277878851255,0.07873276621103287,0.14903295,-0.2557925,35726,8626933.86558878,0.13666229252558001,1919.8613753865648,0.14903255817622285,-0.11099555,26457,30506,3248824.21631271,0.11752329985777944,1203.965709905986,6470887.553435637,0.07380325660214951,1649.9660451679633,0,Unvegetated,0.33416998767358064,"{""type"":""Point"",""coordinates"":[-121.75183025541268,36.80760951375952]}"
0000000000000000026e,1.8989877,18103,1545888.6448531165,0.012203847853345015,915.0759552695501,0.07555854320526123,0.15683456,-0.29058364,32933,2305360.384899713,-0.0654828261191975,1155.4063002973103,0.1568341129530712,-0.1401294,24006,28306,699988.9764037118,0.09451343376787996,702.2507008808011,1989833.5960003785,0.07154178676527945,1050.7397947264908,0,Unvegetated,0.20858646146555215,"{""type"":""Point"",""coordinates"":[-121.75183025541268,36.80760951375952]}"
0000000000000000026f,1.8825862,35735,2115168.929535751,0.16711042574908022,1232.2377640180096,0.09610984474420547,0.12163136,-0.2577869,60557,356.4321277477254,0.20017834554911107,12.198201072603581,0.12163118491203481,-0.14056534,47424,49941,1720843.334453022,-0.13768359317682138,1156.848407228954,2727483.4439005023,0.12338814134983181,1407.109718836567,0,Unvegetated,0.9323913191909742,"{""type"":""Point"",""coordinates"":[-121.75169648238106,36.807440067919494]}"
00000000000000000270,1.8895301,34681,1.0130523385121694E7,0.16037533202874527,2711.352934873331,0.08943666517734528,0.13149805,-0.26669937,59834,6314761.729421919,-0.02180173247411257,1942.9315328018959,0.1314978614714661,-0.14019108,45949,50007,3470460.959573105,0.09604962871478748,1579.2009374535141,1.1140651159023702E7,0.12895322381281493,2949.760718448204,0,Unvegetated,0.49892268533263173,"{""type"":""Point"",""coordinates"":[-121.75170094148214,36.807440067919494]}"
00000000000000000271,1.8936001,9337,856857.7748341818,-0.20590715753379832,723.0707361014629,-0.08371173590421677,0.28652844,-0.4058707,22110,3875724.7953874595,-0.1498304219919925,1695.6115374959818,0.2865270948194034,-0.13542598,12254,26138,2152786.1396561135,-0.16352696059676533,1270.0856565658173,588502.4875162602,-0.09514852025369933,560.3493693238349,1,Vegetated,0.31732333382371836,"{""type"":""Point"",""coordinates"":[-121.75325270864874,36.80905426250084]}"
00000000000000000272,1.9151398,10332,1211805.9348892062,0.129170439326936,889.9498432735514,-0.0174794252961874,0.3332747,-0.44535086,26959,7636850.933683158,0.17768423244519374,2190.658243565779,0.33327336318882333,-0.13171308,13458,27881,4878518.219132193,0.20389178718091924,1872.7099982936265,995127.5762884556,0.11798622357928853,818.4185939906255,1,Vegetated,0.6810469907635117,"{""type"":""Point"",""coordinates"":[-121.75325270864874,36.80905426250084]}"
00000000000000000273,1.9017358,10362,4903993.182128881,0.12068725254213478,1875.0021435611989,-0.07391321659088135,0.33973086,-0.44070762,26745,2.142121645605439E7,0.06806640170003841,3869.8324175515177,0.33972948055367647,-0.11866766,13138,30902,8885432.629627023,0.1747164466721286,2593.9514149091556,3647152.427613394,0.13008813593781657,1633.5423687061302,1,Vegetated,0.6652728276438163,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.809067639804006]}"
00000000000000000274,1.9243151,4935,4561712.105231814,0.08596560963741892,1597.3755093460964,-0.10850600898265839,0.40821669,-0.5975092,19588,1.4791182576204918E7,-0.029829230883810974,3022.480613898995,0.4082143352319749,-0.25030515,8240,24318,1.1840638353923017E7,-0.0757157165213429,2857.607509560835,4423816.779358292,0.17172949000152674,1638.1233993648952,1,Vegetated,0.76032362044198,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.809067639804006]}"
00000000000000000275,1.9004738,7900,8091862.971068895,0.19028021223514618,2357.7735114919215,-0.09230978786945343,0.27491304,-0.4034975,18314,2.5134059615048032E7,0.2193101845811191,4238.570957122993,0.274911444839412,-0.14500713,10439,21808,1.6516321919988215E7,0.21998381809031173,3467.1719753351017,9940455.222021826,0.2097314888245523,2709.882899064289,1,Vegetated,0.9026915707606055,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.809067639804006]}"
00000000000000000276,1.9137195,5724,1773056.3309025404,-0.07545517414698698,1055.3445774921008,-0.1086038202047348,0.39635593,-0.55300415,19908,1.018432807617312E7,0.16318576107202643,2766.986758786834,0.39635367925343423,-0.20078327,8607,24735,5539834.953873433,0.20329406207670392,2027.8724058408477,2047176.1177385584,0.03938430832807867,1153.5578246837572,1,Vegetated,0.6037562568520657,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.809067639804006]}"
00000000000000000277,1.916489,8038,5528079.050522894,-0.07248260263229173,1974.9887172931017,-0.08999305218458176,0.3503756,-0.4660105,22058,2.3787543966122E7,0.021158437241710487,4237.708580641567,0.35037384361593643,-0.13814229,10527,26135,9303017.887659734,0.14206123079326374,2487.345295981435,5648494.7276451,0.04152324713347047,1946.6153133884159,1,Vegetated,0.7181408865235201,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.809067639804006]}"
00000000000000000278,1.9290036,11420,7935681.905055425,0.21248661290765702,2349.2663960620102,-0.03456437587738037,0.35818022,-0.45677954,30568,1.8426111245519407E7,0.24362886964957017,3595.123751250528,0.35817895940816924,-0.1179573,14462,32731,1.2009283730304142E7,0.2760195146861325,2957.6103079271047,6545933.144779597,0.28392300303088364,2053.7550442812635,1,Vegetated,0.18599255389135427,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.809067639804006]}"
00000000000000000279,1.8727571,12261,3671665.6344045186,-0.01520995685986936,1502.0620523906139,-0.04693065211176872,0.34100717,-0.45024657,32363,1.6450500995338844E7,0.01693018234142143,3381.2300736625407,0.3410060515930973,-0.12908171,15911,35542,1.3309678957440766E7,0.03778246256299484,3008.3199160951904,4460440.941191233,0.05374277472745692,1793.538816216663,1,Vegetated,0.1835614029709276,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.809067639804006]}"
0000000000000000027a,1.9524552,7682,2565860.8311454663,-0.05913962702713896,1299.628675873033,-0.10440852493047714,0.35303187,-0.5002965,23046,1.996320829948921E7,-0.13187357134332267,3648.7015544960846,0.3530302250762077,-0.17890914,11017,28409,1.0030414310250279E7,-0.07036746726195278,2742.694424404842,3550671.4615748604,-0.012244751854921373,1699.7366961534474,1,Vegetated,0.026010000692059165,"{""type"":""Point"",""coordinates"":[-121.75325270864874,36.80906318070294]}"
0000000000000000027b,1.9099462,8535,1424372.123727117,-0.014335353941816426,951.0484016488314,-0.11722945421934128,0.31222597,-0.40366244,20051,6999310.9032786125,-0.014011529092389997,2143.700333163928,0.3122243324698949,-0.10465098,10517,25348,2354289.4522569543,0.02801669287118695,1311.336568830498,1700986.3111133813,0.07525205167977357,1068.3828085168298,1,Vegetated,0.4073960328688333,"{""type"":""Point"",""coordinates"":[-121.75325270864874,36.80906318070294]}"
0000000000000000027c,1.8829707,20814,1.8972860241825476E7,-0.028532783195348486,3458.2320145807407,-0.015660393983125687,0.26257586,-0.32690144,40970,4.6854138836542025E7,0.05288296678551397,5401.084534839276,0.26257523732044846,-0.07052479,23916,42261,2.8284326281415727E7,0.01206640971340115,4162.291018408005,1.4679071053675551E7,0.026824679362995596,2888.9326775096897,1,Vegetated,0.9896804536900606,"{""type"":""Point"",""coordinates"":[-121.75324379044662,36.80906318070294]}"
0000000000000000027d,1.8875656,9266,4277873.323727498,0.14458347202477811,1772.8931813319687,-0.09846168756484985,0.2669121,-0.38134494,20618,1.7307127134021726E7,0.16619527387754993,3449.3799253464813,0.26691075379009577,-0.12740058,11980,25088,1.1011641601920182E7,0.2353376683392975,2928.1882973866786,5487534.992850976,0.20032353942301492,1980.8987309036563,1,Vegetated,0.9332150025117857,"{""type"":""Point"",""coordinates"":[-121.75324379044662,36.80906318070294]}"
0000000000000000027e,1.8503649,5774,1.0793772702124251E7,0.3895379415722756,2764.015945634241,-0.14099524915218353,0.31121454,-0.45766875,15504,4.858183259226178E7,0.3965685437691463,5772.655565483109,0.311212374351877,-0.17092462,8145,20408,3.25906205368737E7,0.3964011092768922,4872.828441205007,1.5592569668312185E7,0.3958368482427284,3319.8539931415858,1,Vegetated,0.29846085695952973,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
0000000000000000027f,1.8998263,17451,1.272989291197538E7,0.09096018916313378,2817.1158400676663,-0.05077756941318512,0.26319882,-0.3613085,37053,2.6672257440097883E7,0.19483776682340662,4204.157105215497,0.26319808676442746,-0.10850774,21611,40987,1.0678384182093915E7,0.11848351776437803,2655.5944080317304,7916564.620451037,0.23421328627808588,2296.7703541458873,1,Vegetated,0.7260429445618023,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000280,1.9728353,7400,2919013.8631602987,0.0399439630625789,1435.1825352423286,-0.06721813231706619,0.39434355,-0.5522149,25448,1.1627388898078874E7,-0.020118092153972117,2789.5914071296766,0.3943418233707977,-0.20271018,11060,29088,7215681.582318745,0.1682685264377293,2295.6459661868907,2364792.6565488307,0.09794987831418847,1346.2507521745715,1,Vegetated,0.39469663683045153,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000281,1.9736439,9958,5481188.096900117,0.03541270754642997,1891.018852944404,-0.05921901762485504,0.38052318,-0.5004081,29676,2.507246923169297E7,-0.09734368413761108,4128.197718769857,0.38052176645841773,-0.1488919,13313,33369,1.3211796915645627E7,-0.025258593369527446,2850.8442895325497,4075608.307833547,0.023178939112394825,1652.0716514253118,1,Vegetated,0.2513709947371462,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000282,1.9397591,5385,1877991.6150380308,-0.07688276020230272,1090.518054306055,-0.09240005165338516,0.42442372,-0.5747451,19853,4713932.351206883,0.04346037081540653,1788.3957735218148,0.4244213014235458,-0.19945876,8021,23897,7801115.871961412,-0.03845025377265218,2303.2000242583786,1446467.7025372135,0.037568009268556364,998.9309080626714,1,Vegetated,0.30262635419586037,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000283,1.8630437,21112,3.375428680220343E7,0.10570966435523926,4781.89324189471,-0.006049991585314274,0.30513728,-0.36147112,44556,7.302564632904378E7,0.16939532601226492,7041.459944712579,0.30513653826322723,-0.06362082,23889,45032,5.67419056173829E7,0.1699290989114935,6140.071738728122,3.483467868497165E7,0.1747887783078446,4870.5419729814785,1,Vegetated,0.37424647103429876,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000284,1.8929267,12601,4015929.966466977,0.12206765416519894,1680.2921591126326,-0.04105557128787041,0.29616827,-0.37730578,27867,1.49804394980033E7,0.01858147527327924,3281.206368917551,0.29616714349406903,-0.09135406,15134,30256,1.0214611865159739E7,0.19755485287960883,2627.3374169464287,4230327.6541073965,0.029652011936368905,1725.0881871474407,1,Vegetated,0.6390498415142697,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000285,1.8409111,9653,4.254281256485511E7,0.16860391311079134,5317.039367670359,-0.07175593078136444,0.3150193,-0.5090084,29529,1.6000739813744366E8,0.22326423995083916,10505.989981667752,0.31501815783669457,-0.23112136,15381,33739,8.735457330588943E7,0.2483498766770711,7787.332437426471,4.728716201138782E7,0.21791655067964658,5743.004363815257,1,Vegetated,0.10011760471084075,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000286,1.853401,1220,925833.5739128442,0.23703781882645417,753.7088852997587,-0.3277532756328583,0.45809346,-0.6516675,5744,9172070.19159782,0.2592651549642796,2379.9672100334287,0.4580840413456453,-0.2763726,2140,11328,6688780.845506656,0.2523745982897193,2129.77246766822,1451504.3606940722,0.30380850154137035,955.4878163349732,1,Vegetated,0.9719877667397657,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000287,1.9755081,7670,5337361.663681848,-0.059758646778224705,1817.8855098193626,-0.11021480709314346,0.338265,-0.40430683,18093,1.916809237507758E7,-0.15733206743351894,3462.6923719429246,0.33826297978058295,-0.07644976,8961,22557,1.0916660911767509E7,-0.22757175872718766,2747.030945607717,6889662.364713531,-0.18560045217711166,2141.7513676856274,1,Vegetated,0.2849843529567855,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000288,1.8790562,19237,2.252589170200984E7,0.12978679794108444,3711.7243233579766,-0.033579982817173004,0.31242868,-0.39675075,44260,3.7251525573400445E7,0.08681522139396941,5151.804562673255,0.3124279352020566,-0.096375905,23316,47270,2.8881190175293304E7,0.05975586840257737,4494.989530194103,2.627791916097424E7,0.12721327786340955,3962.353998262668,1,Vegetated,0.6926132928863594,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000289,1.948535,10242,2935882.9325191793,0.056517207793943876,1402.525942528854,-0.04635896906256676,0.3916852,-0.52605104,32999,2.9221962088906124E7,0.0716460632888792,4416.235647242959,0.3916838544275818,-0.16925247,14417,36177,1.0420852442964135E7,0.25794683382543876,2824.3178862037507,3880698.9177669236,0.22727364115670973,1680.4457418259049,1,Vegetated,0.6630395022991343,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
0000000000000000028a,1.9756896,6244,1220128.2879313987,0.049225565422231436,920.9064726445594,-0.0764794796705246,0.39685622,-0.578423,23374,1.2219147667197688E7,-0.1566986392902524,2841.291757813659,0.39685432545110305,-0.23566373,10095,27239,1.1495628015176656E7,0.028688667090694772,2668.5409647560523,2701286.3645924334,1.7537007157991018E-4,1328.8903821467065,1,Vegetated,0.6969525546260497,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
0000000000000000028b,1.8993943,17239,5191348.19990982,-0.13293251857188712,1899.7607652389358,-0.04362591728568077,0.3231211,-0.41389441,41576,9731871.872135988,-0.019845103333409997,2605.5437282302432,0.32312027765854495,-0.1046974,21298,45394,6798746.870897308,-0.1899262797689996,2258.213218244332,4650510.684066462,0.10836306719686306,1718.1317739817855,1,Vegetated,0.27030132799502415,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
0000000000000000028c,1.9031194,14588,1.2353438965242459E7,0.11287432101990746,2796.953066798481,-0.048210058361291885,0.32974666,-0.41453007,35278,3.1132087062539574E7,-0.14877829370287382,4930.819420867471,0.3297456652303133,-0.09878903,17760,38803,1.0117254314562736E7,-0.13569268182147218,2663.4658556777476,9485282.300382707,0.12802944708358852,2442.048647059548,1,Vegetated,0.025839783528502136,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
0000000000000000028d,1.8901793,12043,1.9428894787375376E7,0.18075420321862054,3652.9296110259265,-0.03763411566615105,0.29204217,-0.3709016,26007,6.064219358750883E7,0.1569707222787003,6500.222393159347,0.29204096982402844,-0.0887083,14278,27929,3.6294459317835644E7,0.22199561965726616,5004.416256891749,2.283506326039419E7,0.2122418392212892,3994.055307003897,1,Vegetated,0.8297503547393122,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
0000000000000000028e,1.8907554,17301,5960045.890202925,0.008550108498710293,2049.740193435298,-0.05034393444657326,0.33825406,-0.40431395,40569,9974833.277499875,-0.03761314046611482,2604.314791462319,0.3382531576117797,-0.0770483,20080,44834,6245484.587920003,-0.127889060944865,2018.4569123884824,4615243.794671539,0.09346272009951102,1675.71423717154,1,Vegetated,0.3631291983121281,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
0000000000000000028f,1.8561945,17212,3.632145261113673E7,0.2665410821902491,5293.549926024227,-0.05480838939547539,0.2762645,-0.38308725,38300,1.2180352033551268E8,0.2662319411767597,9668.154119057548,0.27626372238457136,-0.1196304,21784,42409,8.282714507218817E7,0.2607181996827931,8036.414816300673,4.8726327495628186E7,0.2784597951294786,6142.220035270322,1,Vegetated,0.3171736432174749,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80906318070294]}"
00000000000000000290,1.958549,5669,1629526.2901201735,0.06346268128881648,1052.5153046542828,-0.08269645273685455,0.4006808,-0.5593354,20200,1.4705436506645748E7,0.048058600094778615,3016.761015940553,0.4006785663416199,-0.2055794,8619,23666,7148787.278893967,0.044649669255329996,2223.773966457089,3574621.1293971934,0.08406230805096668,1530.5406470742275,1,Vegetated,0.3790258951802544,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905426250084]}"
00000000000000000291,1.9473736,6958,2599542.4052968835,-0.07565737286575447,1285.9610643434976,-0.0754409059882164,0.32573175,-0.45951223,18763,9794451.646458011,0.04992235634988232,2477.963200002524,0.3257298979113818,-0.15742911,9540,21819,6175808.963082101,0.05383665038688709,2018.1253697415611,2973694.693349204,0.005928888895586548,1351.8455020889962,1,Vegetated,0.6609099088609875,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905426250084]}"
00000000000000000292,1.9372804,4077,1088784.5443495072,-0.07366831943522588,807.1372433820248,-0.14712192118167877,0.37832886,-0.58299685,15454,1.0125660424784172E7,0.09213222014119188,2468.2159492389414,0.3783261616622008,-0.26258963,6970,20786,6856148.508497441,0.18804016701136966,2248.406674380258,1525981.520150397,0.1567172177820822,1025.067540465578,1,Vegetated,0.39254522215409227,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905426250084]}"
00000000000000000293,1.9207302,6248,4353844.417843822,-0.043497151621034666,1492.8989129960432,-0.12292572855949402,0.3389936,-0.43643895,15906,1.4570862890428435E7,-0.05601346533893019,2848.0706631306593,0.338991326184645,-0.114367306,7853,20357,1.1648010441029226E7,-0.033232185145734554,2712.4113657858716,4502593.993707151,-0.024992166006544456,1500.7315639661601,1,Vegetated,0.01794142266338894,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905872160189]}"
00000000000000000294,1.9163237,5209,6910791.405751159,0.17165258755010307,2188.8173324004088,-0.09975071996450424,0.38045493,-0.50150025,15542,2.6760225429320015E7,0.18661941304747962,4251.118292156397,0.380452109782938,-0.14942603,7064,18849,1.4927544991308518E7,0.18145877265620705,3214.8205158562846,8059240.857380868,0.17720667380846383,2424.78616159955,1,Vegetated,0.844569642630342,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905872160189]}"
00000000000000000295,1.928179,5109,760483.0363475692,0.013804766475011753,712.0639154601222,-0.13289447128772736,0.37549648,-0.51247054,15873,8845453.593563257,0.06669084888058589,2507.148956604171,0.37549386755430825,-0.1694821,7198,20723,6765896.227981281,0.09386338652321516,2189.3662094438064,1949253.313297459,0.1201360188971218,1186.2109469815018,1,Vegetated,0.507780933413803,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905872160189]}"
00000000000000000296,1.9101251,10774,3193553.254847888,-0.06279373767451081,1421.8222789449858,-0.04759430140256882,0.33762044,-0.42503715,26662,1.719353160524989E7,-0.13752465228797356,3356.8755813389607,0.3376190670623182,-0.10196281,13263,29186,6162976.418341976,-0.037156902139600614,1972.7891548474167,5626449.191745585,-0.13328401039025978,1910.8731344328007,1,Vegetated,0.42101748464631394,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905872160189]}"
00000000000000000297,1.9081919,11798,7302611.959434522,0.11238851354327288,2084.91812360613,-0.021405508741736412,0.32382056,-0.42251876,29058,2.617108534126608E7,0.16838865177669954,3947.804246466718,0.32381937748999323,-0.11430539,14855,30312,1.1176333583047861E7,0.1435165407871338,2506.20180145828,8835537.799853852,0.10387411149337535,2316.204375327723,1,Vegetated,0.20494927517712191,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905872160189]}"
00000000000000000298,1.9424295,7056,3825493.8228954556,0.21459220237810445,1549.0041213937639,-0.11137152463197708,0.31644663,-0.43217847,17712,1.5616060744302318E7,-0.03931418267360827,3124.994218314606,0.31644475562444413,-0.13465545,9204,22130,8227200.210987544,0.04455836763979428,2224.5216489904324,3705487.326295324,0.1399342868710201,1510.8758018181798,1,Vegetated,0.13485254603569907,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905872160189]}"
00000000000000000299,1.9058323,3833,1135318.7249014452,0.06482529107001549,840.5106145117845,-0.05003424733877182,0.4147839,-0.6233334,16856,2.1679438418085694E7,-0.06194958076077098,3750.430478084181,0.414780962593298,-0.2818544,7000,18282,8025856.835845445,0.07780712075941948,2420.5916110570297,3883540.2080978686,-0.042694460697264736,1601.947675277357,1,Vegetated,0.6319284033148974,"{""type"":""Point"",""coordinates"":[-121.75324824954767,36.80905872160189]}"
