GrndTruth,Classified,RASTERVALU,Latitude,Longitude
0,0.000000000000000,0,4074588.768230000045151,611127.205761000048369
0,0.000000000000000,0,4074585.936449999921024,611138.816058999975212
0,0.000000000000000,0,4074581.547189999837428,611165.165771999978460
0,0.000000000000000,0,4074579.437510000076145,610590.059572000056505
0,0.000000000000000,0,4074570.616520000156015,610836.934152000001632
0,0.000000000000000,0,4074568.365249999798834,610857.322967999964021
0,0.000000000000000,0,4074565.278609999921173,610871.269485000055283
0,0.000000000000000,0,4074576.124330000020564,610902.518176999990828
0,0.000000000000000,0,4074575.572130000218749,610905.930472000036389
0,0.000000000000000,0,4074573.306710000149906,610928.174103999976069
0,0.000000000000000,0,4074569.795299999881536,610942.517069999943487
0,0.000000000000000,0,4074567.246700000017881,610960.385602000053041
0,0.000000000000000,0,4074578.984430000185966,610982.770821999991313
0,0.000000000000000,0,4074575.048260000068694,610998.982762999949045
0,0.000000000000000,0,4074571.239510000217706,611021.198076999979094
1,1.000000000000000,1,4074562.602580000180751,610833.861671000020579
0,0.000000000000000,0,4074558.185010000132024,610844.834818999981508
0,0.000000000000000,0,4074563.834410000126809,610862.094518000027165
0,0.000000000000000,0,4074562.418519999831915,610888.189370000036433
0,0.000000000000000,0,4074558.808000000193715,610900.606725999969058
0,0.000000000000000,0,4074557.972620000131428,610916.436376000056043
0,0.000000000000000,0,4074555.777989999856800,610926.984755999990739
0,0.000000000000000,0,4074553.625839999876916,610947.727545000030659
0,0.000000000000000,0,4074563.452120000030845,610969.900382000021636
0,0.000000000000000,0,4074563.749450000002980,610987.797232000040822
0,0.000000000000000,0,4074559.091179999988526,611003.980854999972507
1,0.000000000000000,0,4074547.041949999984354,610854.377916999976151
0,0.000000000000000,0,4074537.343100000172853,610871.439391999971122
0,0.000000000000000,0,4074549.010040000081062,610899.134199999971315
0,0.000000000000000,0,4074547.990600000135601,610905.548182000056840
0,0.000000000000000,0,4074546.376480000093579,610929.094432999962009
0,0.000000000000000,0,4074544.351759999990463,610939.982626999961212
0,0.000000000000000,0,4074542.185450000222772,610959.337842999957502
0,0.000000000000000,0,4074538.645719999913126,610974.374594999942929
1,0.000000000000000,0,4074533.675950000062585,610876.678184999967925
1,1.000000000000000,1,4074524.246119999792427,610882.582445999956690
0,0.000000000000000,0,4074528.776970000006258,610904.358833999955095
0,0.000000000000000,0,4074527.304440000094473,610915.459412000025623
0,0.000000000000000,0,4074524.755840000230819,610920.910587999969721
0,0.000000000000000,0,4074536.082959999796003,610963.203223000047728
0,0.000000000000000,0,4074533.222860000096262,610967.974771999986842
0,0.000000000000000,0,4074524.784159999806434,610981.510679999948479
0,0.000000000000000,0,4074516.232179999817163,610917.427498999983072
0,0.000000000000000,0,4074513.641110000200570,610921.377832000027411
0,0.000000000000000,0,4074510.851799999829382,610936.173883000039496
0,0.000000000000000,0,4074508.020020000170916,610957.369756000000052
1,0.000000000000000,0,4074518.483450000174344,610978.268292000051588
0,0.000000000000000,0,4074503.744039999786764,610921.561897999956273
1,1.000000000000000,1,4074498.915849999990314,610923.246807000017725
1,0.000000000000000,0,4074497.443320000078529,610943.819689000025392
1,0.000000000000000,0,4074498.859209999907762,610972.137488999986090
