GrndTruth,RASTERVALU,Classified,Latitude,Longitude
2,1,1.000000000000000,4074581.505260000005364,610849.780384000041522
2,1,1.000000000000000,4074571.007590000052005,610842.407023999956436
2,1,1.000000000000000,4074574.006930000148714,610871.594976000022143
0,0,0.000000000000000,4074582.157889999914914,610899.352689999970607
2,1,1.000000000000000,4074570.341080000158399,610904.212719999952242
0,0,0.000000000000000,4074580.116679999977350,610912.627514999941923
0,0,0.000000000000000,4074570.202219999860972,610938.232930000056513
0,0,0.000000000000000,4074572.604460000060499,610965.365783000015654
2,1,1.000000000000000,4074578.311519999988377,610985.527965000015683
2,0,0.000000000000000,4074575.645450000185519,610987.916322999983095
0,0,0.000000000000000,4074571.021480000112206,610990.068622000049800
0,0,0.000000000000000,4074573.507040000054985,611022.797451999969780
0,0,0.000000000000000,4074582.824409999884665,611152.740768000017852
2,1,1.000000000000000,4074565.397729999851435,610840.865700999973342
0,0,0.000000000000000,4074564.981159999966621,610865.401909000007436
0,0,0.000000000000000,4074564.800640000030398,610881.509437000029720
0,0,0.000000000000000,4074558.871400000061840,610880.134743000031449
2,0,0.000000000000000,4074567.036259999964386,610910.419672999996692
0,0,0.000000000000000,4074559.565690000075847,610911.308364000055008
0,0,0.000000000000000,4074567.188999999780208,610938.593960999976844
0,0,0.000000000000000,4074566.008710000198334,610964.032746999990195
1,1,1.000000000000000,4074566.911280000116676,610976.766025000018999
0,0,0.000000000000000,4074558.232660000212491,610988.319010999985039
1,1,1.000000000000000,4074553.247659999877214,610843.837261999957263
0,0,0.000000000000000,4074554.358519999776036,610860.625193999963813
0,0,0.000000000000000,4074541.847409999929368,610876.468892000033520
0,0,0.000000000000000,4074553.511489999946207,610886.480554000008851
1,1,1.000000000000000,4074553.275429999921471,610899.574862999957986
0,0,0.000000000000000,4074547.235100000165403,610922.097630999982357
0,0,0.000000000000000,4074542.486159999854863,610932.748038999969140
2,0,0.000000000000000,4074550.914840000215918,610962.838568000006489
0,1,1.000000000000000,4074552.525590000208467,610980.820678999996744
0,0,0.000000000000000,4074539.445170000195503,610877.177067999960855
2,0,0.000000000000000,4074537.195669999811798,610878.357361000031233
2,0,0.000000000000000,4074531.294209999963641,610910.780704000033438
0,0,0.000000000000000,4074530.863750000018626,610911.627737000002526
0,0,0.000000000000000,4074532.224549999926239,610931.331688000005670
2,0,0.000000000000000,4074529.627909999806434,610941.954325000056997
0,0,0.000000000000000,4074527.906070000026375,610968.878890999942087
0,0,0.000000000000000,4074533.113249999936670,610980.765136000001803
2,1,1.000000000000000,4074518.144350000191480,610897.505878999945708
0,0,0.000000000000000,4074525.906520000193268,610920.570193000021391
0,0,0.000000000000000,4074515.256109999958426,610928.332354999962263
0,0,0.000000000000000,4074522.907180000096560,610954.937548000016250
0,0,0.000000000000000,4074519.019160000141710,610978.932209999999031
1,1,1.000000000000000,4074513.798099999781698,610973.475090999971144
2,1,1.000000000000000,4074510.590479999780655,610908.045200999942608
0,0,0.000000000000000,4074507.521720000077039,610930.790140999946743
0,0,0.000000000000000,4074509.188010000158101,610960.061407999950461
2,1,1.000000000000000,4074501.509159999899566,610964.129946999950334
2,1,1.000000000000000,4074508.104919999837875,610970.073070000042208
